"c","x","m","y"
57.4817643309044,0,0,0
54.4929601123759,0,1,0
41.2993747955635,0,0,0
49.0225206864206,0,1,0
58.9310021371627,0,0,0
63.5091509526625,0,1,0
64.889703943085,0,0,0
53.7106721284727,0,1,1
47.8552675648743,0,1,0
54.5549458993914,1,0,0
47.4188888974393,0,0,0
39.9707624789588,0,1,0
58.4414348279794,0,0,0
56.9465877589663,0,0,0
62.610037476473,0,0,0
66.6655928933767,0,0,0
64.7185793808934,0,1,0
57.8931570508443,0,1,0
49.6354572881666,0,1,0
49.087167233575,0,0,0
45.871370609581,0,0,1
42.1893880167992,0,0,0
46.0990721458812,1,1,0
56.1383762200926,0,1,0
53.8467702033324,0,0,0
37.9434335018163,0,1,1
61.9785122001404,0,1,0
62.9114126665685,1,0,1
64.8307160252052,1,0,0
37.7640476418841,0,0,0
45.8682536562897,0,0,0
45.9041913378771,0,0,0
45.4883528173779,0,1,0
44.3530104827186,0,1,0
44.399896655033,0,0,0
40.294419330078,0,1,1
44.3717645382657,0,1,1
46.6796355670178,1,1,0
51.936501097493,0,0,0
56.0564285627222,1,0,0
59.5787359942501,1,1,0
41.991815610156,0,0,0
50.4254865560524,0,1,0
73.3570086201341,0,0,0
45.3813254417801,0,1,0
57.4042990604066,0,0,0
43.0165533931773,0,0,0
60.6536890145562,0,0,0
55.4551682133876,0,0,0
40.817906797568,0,1,0
60.2519134367607,1,1,1
61.2573840290613,0,1,1
58.8280038499841,0,1,0
22.3192138914931,0,1,0
51.4382657885626,0,0,0
65.198831251518,0,0,0
48.2868392197893,0,1,0
43.4185500068205,1,0,1
48.4570539791361,1,0,0
26.169606836633,0,1,1
38.617029087184,1,1,1
49.1274446718746,1,1,0
58.353267206442,0,1,1
52.1211086819151,0,1,0
56.4134630140455,0,1,0
39.678990322141,0,1,0
64.857706537531,0,1,0
61.9047624727791,0,1,1
56.1722673147644,0,0,0
48.2706167553413,1,1,0
58.6158044075698,1,0,0
43.7991407545556,0,0,1
41.217869527316,1,1,0
27.7140485312379,1,1,0
51.932632252675,1,0,0
26.8734328305969,0,0,0
49.7566620786427,0,0,0
54.4134058923905,1,0,0
57.8957675376957,1,1,0
60.2181962668272,0,0,0
56.152611595371,1,1,0
41.4042214383141,0,0,0
58.9074897636898,1,1,0
50.632747474874,0,0,0
31.3533894444003,0,0,0
48.868631490768,0,0,0
32.1661362412484,0,0,0
39.4650955927634,0,1,0
43.8064532269534,1,1,1
44.1306142348086,1,1,0
59.2697573194359,1,0,0
49.345941546625,0,0,1
40.6288824122484,1,1,0
43.6614056623858,0,0,0
44.2477571398493,0,0,0
51.8822104175933,0,0,0
55.3965597446293,1,1,0
45.7911593034299,0,1,0
46.6053344002291,0,0,1
55.1808038836325,1,1,1
41.3061237898678,0,0,0
48.3932908584517,1,1,0
48.5738321339496,0,1,1
42.347890321558,1,1,0
43.4019942868299,1,1,0
46.9259455958656,1,1,0
41.1807254979398,0,0,0
49.0465484125157,0,1,0
37.240306269259,0,0,1
53.7558498396481,1,1,1
45.3076962740364,0,0,0
57.9893320361921,1,1,0
54.2628819925872,0,1,0
44.8786798680649,0,0,0
46.5248446302427,0,1,0
56.0939274638697,1,1,0
57.354643180367,0,0,0
54.7670856067332,0,1,1
53.2828576678195,0,1,1
32.1873252474638,0,0,0
51.193964213454,0,1,0
35.8170462798348,1,0,0
50.7603437765388,0,1,1
43.3916675778915,0,0,0
48.9449395394153,1,1,0
38.1991411241308,0,0,0
48.3564081353726,0,0,0
65.194407743176,0,0,0
68.2516507817365,0,0,1
25.1136014984647,0,1,0
33.4567774961027,0,0,0
35.7914471862808,0,0,0
37.2370343374816,0,1,0
70.7910079937255,0,0,1
60.1553602068229,0,0,0
48.9038718382496,1,0,1
59.8151888102931,1,0,0
72.6134720681062,0,0,0
56.3708992380356,1,1,0
67.7553654284699,0,1,0
38.524984525302,0,0,0
39.2067740624545,0,0,0
60.6794985879243,1,0,0
58.9175319136426,1,0,0
58.7009650993971,0,0,0
54.8576246486856,0,1,0
45.2890630715395,0,0,0
59.4962999382055,0,0,0
68.4772759129207,0,0,0
62.4040742887073,0,0,0
36.1918578164876,0,1,0
54.7467687729148,1,0,0
50.1234635798769,0,1,0
50.8709993728573,0,0,1
48.1763180623667,1,1,0
37.3432973417468,0,0,0
53.3128391294074,0,0,0
63.5172863098665,0,1,0
66.3656573626269,0,1,0
54.7993222885269,0,0,0
42.6368408874214,0,0,0
44.169833805864,0,0,0
43.8856801804861,1,1,0
56.0335004361089,0,0,0
47.6423666064269,1,0,0
79.0421609162339,0,1,1
47.3170872068458,0,0,0
51.4809284840304,1,1,0
47.9320501716472,0,1,0
43.5743986154845,0,1,0
58.4757182388457,1,0,0
44.7242787359935,0,0,1
50.0237075710813,0,0,1
47.1811976644872,0,0,1
21.715253476127,0,0,0
56.509303163277,0,0,0
51.5775917111333,1,1,1
41.4656297733463,0,1,0
63.6310008597407,0,1,1
37.3710382882884,0,1,0
32.2205345427926,0,0,0
43.1308035492444,0,1,0
38.1566447770674,1,1,0
57.8967730172765,1,1,1
50.8596377095027,0,0,0
46.299385574206,0,0,0
50.0933636704308,1,1,0
40.4894040832718,0,0,0
51.817177113978,0,0,0
51.9033984403286,0,0,0
49.2826123060188,0,0,0
49.9714828994941,0,0,0
38.9178103808752,0,1,0
59.3519176737359,1,0,1
35.1416054826267,0,1,0
72.2854189842651,1,0,1
66.241352225378,0,1,1
55.1976462525333,1,0,0
36.47971363238,0,0,0
54.2612382762884,0,0,0
33.3681241479333,0,0,0
47.30056378169,0,0,0
57.9079095977388,0,0,0
58.40608638773,0,0,0
50.3296948485046,1,0,0
47.6183624615145,0,0,0
52.6355228615082,0,1,0
34.0821482593479,0,0,0
46.2376493115307,0,0,1
68.1252714991037,0,0,0
32.6190031738211,1,1,0
66.2911115074531,0,0,1
55.2810544148851,1,1,0
46.3955581340245,0,0,0
72.3761689061182,1,0,0
49.5980038252504,1,0,1
68.94125331564,1,1,0
50.2480464993766,1,0,0
55.5342540310045,1,1,1
44.2564905455778,1,1,0
40.716629935605,0,0,0
29.9957455870518,0,0,0
43.7793130370084,0,0,0
57.2714556648524,0,0,0
38.9781669675465,1,0,0
38.4053722914664,0,0,0
45.6109436024728,0,0,1
51.5913420676355,1,0,0
45.0539931446698,0,1,0
62.1236784558103,0,0,0
52.9263242591183,0,1,0
49.6395753896764,0,1,0
38.9738389743382,0,0,1
40.6435971305093,1,1,0
54.608373268203,0,0,0
46.6763653738938,0,0,1
61.0616326882244,1,1,0
33.6630639514887,0,0,0
53.3519280059537,1,0,0
44.7534255500986,0,0,0
64.6337107530221,1,1,0
54.2717804198658,0,0,0
39.7487017982365,0,0,0
36.9194167867719,0,1,0
52.2960188662863,0,0,0
46.9297872218809,1,0,0
49.1616690045782,0,0,1
48.3426815938894,1,1,1
56.550125586635,0,1,0
39.2516527182247,0,0,0
84.709096034659,0,0,1
52.9408089238402,0,1,1
44.6362615365361,1,1,0
48.552265045543,0,1,0
55.4213052784055,0,0,1
56.3417519319241,0,1,1
32.2514393109506,0,1,0
29.3386411531344,0,1,0
49.1009309053679,0,0,0
58.3680217805869,1,0,1
51.6624083309353,1,1,1
60.2552557344612,0,0,0
54.0318845813294,0,1,0
54.115921198628,0,0,0
66.8018682802245,0,0,0
39.3789242676491,1,1,0
42.0876435032185,0,0,0
53.8851227416098,0,1,1
52.5399849945037,0,0,0
28.1283170741402,0,1,0
55.3780043328347,1,0,0
37.1011358829317,0,0,0
37.7445602984123,0,0,0
67.2711355277575,1,1,1
61.603578032903,0,0,0
42.5183841624838,0,0,0
66.6667232493041,1,1,0
44.7030257542868,0,1,0
60.2864835063927,1,1,0
63.767179910649,0,1,0
63.3100295826265,1,0,0
62.5465594943585,0,1,0
47.1266544619073,0,0,0
44.5326448184091,0,0,0
62.53927471065,0,1,1
49.2827708104099,0,0,0
43.1756337873573,1,0,1
39.7500354171433,0,0,1
63.0157781471653,0,0,0
57.5806082540668,0,1,0
64.796143353762,0,1,0
43.8043759358537,1,1,0
52.5968722725623,0,1,0
39.1347907502263,0,1,0
50.8622356319397,0,0,0
41.5379755094739,0,0,0
53.8890586437039,0,0,0
49.6236418465361,0,0,0
64.4560164892583,0,0,0
53.1722448210269,0,1,1
45.9601950918091,0,1,0
32.5976266952476,1,0,0
45.4717872107988,0,0,0
44.139124934404,0,1,0
61.4791904431639,0,0,0
54.5736325964469,0,0,0
44.1219363794143,0,1,0
52.2791494069495,0,0,0
51.3414774184625,0,1,0
53.2932777211426,0,1,0
47.0248778635721,0,0,0
61.8498797306452,1,1,1
63.0953538662527,0,0,1
38.2954473488457,0,0,0
59.9611886630011,0,1,0
42.5300298330994,0,1,0
52.2186765646558,1,1,1
60.009452311825,1,0,0
54.9414325855929,1,1,0
49.9155558246536,0,0,0
50.9613698553287,1,0,0
72.5070523918321,0,0,0
64.366346913565,0,0,0
50.1040774953849,0,1,0
46.7920810848187,0,1,0
68.4167486726203,0,0,0
50.8992472522534,0,1,0
54.0279281811679,0,0,0
63.0939370465749,0,0,0
43.8674577727459,0,0,0
45.6451991508057,0,1,0
46.178939157292,0,0,0
51.7132817610993,0,0,0
25.8343753655311,0,1,0
45.8182856341375,0,1,1
57.071955649005,0,0,0
53.1180753531698,0,0,0
53.5064015678239,1,0,0
34.1313458737404,1,1,1
52.1652165407969,0,0,0
48.8525015712061,0,0,0
50.2033812322907,1,1,1
58.9279026193778,1,1,1
64.4808414754465,1,0,0
47.4796912794497,0,0,0
44.0252872083242,0,1,1
47.5225916025048,0,1,0
57.7436594015165,0,1,0
48.8141279382992,1,0,0
45.824187288991,1,0,0
49.4757364674226,0,1,0
63.5395020283372,1,1,1
40.7934857269306,0,0,0
46.8922862600305,0,1,0
39.4419703181804,0,0,0
72.387442557997,0,0,0
45.2693785996675,0,0,0
59.0605408548087,0,1,0
50.3791693159414,0,0,0
48.2463771697624,0,0,0
46.3839097472126,0,1,0
41.9637845791509,0,0,0
63.4157635107538,1,0,0
56.2593065437828,0,1,0
50.3113070799419,0,1,0
39.0508665053057,1,1,0
45.1358593444136,0,0,0
59.530936832641,1,1,1
40.0548665190718,1,1,0
44.2812967748196,1,1,0
57.8317318157029,0,1,0
53.8136642108908,0,0,0
43.9994182604284,1,0,0
66.5261512009413,1,0,0
38.0923306485841,0,0,0
64.1567745190252,0,0,0
58.1417281719248,1,1,0
29.0242895164355,0,0,0
53.2016508248767,1,1,0
58.0102512042405,1,1,0
42.0831934595722,0,0,1
49.8933373676603,0,0,0
33.7648206005552,0,0,0
40.924329481122,1,1,0
51.3676672242264,0,0,0
52.7118795653197,0,1,1
49.2633878479498,0,0,0
42.2556967157196,0,1,0
55.9381613552619,0,0,0
63.2750455958168,0,0,0
43.9916416818282,0,0,0
50.5650685825102,0,0,0
44.6892371041812,1,1,1
49.1910121562305,0,0,0
51.6075558667138,0,1,0
48.9785943533637,0,0,1
46.4525003021393,1,0,0
45.2877265290663,0,0,0
50.3404417736161,0,0,0
47.9927879264323,0,1,0
44.5555137123073,1,1,0
53.7736226964554,0,0,0
54.0372816058045,0,0,0
51.7023693754303,0,0,0
38.9892007877928,1,0,0
54.024696992911,0,1,0
54.2581617721095,1,1,0
47.1687128113762,1,1,0
55.5363207211556,0,1,0
62.6435623247709,1,0,1
53.2780246319463,1,1,1
57.651063733094,0,0,0
62.8257345881024,0,1,0
66.5888693382934,1,0,0
45.1927018686509,0,0,0
45.9216548541291,1,1,0
46.7108120827092,0,0,0
61.0107658785062,0,1,0
55.8171796078272,0,0,0
59.5777920275736,0,1,1
53.0142180433736,0,0,0
47.1153893642691,0,0,0
35.4384841210641,1,1,0
32.9534845933781,0,0,0
70.1122119129553,1,0,0
50.0396133245277,0,1,0
55.5822190656882,1,1,0
56.9449368560081,0,0,0
64.4632123678831,0,0,0
56.3346874335952,0,0,0
50.263703369605,0,1,1
57.4287551615455,0,1,0
53.4730339212733,1,1,0
43.7134507409069,0,1,0
59.5849192629893,0,0,0
51.6444135014376,1,0,1
49.6529409903697,1,0,1
40.7925618462556,0,0,0
61.4805514963721,1,0,0
46.1011988997036,1,0,1
49.0073673672261,0,1,0
49.7203393763278,0,1,0
49.4301111512938,0,0,1
55.5565901674844,1,1,0
59.0192383899352,0,0,0
55.3662308823404,1,0,0
35.2881386173516,0,0,1
25.9064059173143,1,1,0
46.3498262222046,1,1,0
48.1873151536583,0,1,0
48.5093705733919,0,1,0
36.0728530614059,0,0,0
43.2064075562172,0,1,1
31.8088203138603,1,0,0
76.3898221848215,1,1,0
55.4660827821824,0,1,0
49.9384606107059,0,1,0
31.098605321417,0,1,0
47.3321662883483,0,1,0
58.2043101019732,0,0,0
57.781935400496,0,0,0
54.5409202352256,1,1,0
64.1005217305168,1,0,0
31.8893589490352,0,1,0
38.9754825891301,1,1,1
49.8083212868312,0,0,0
51.4930371968004,0,0,0
44.6756812973506,1,1,0
61.9784612620355,0,1,0
29.574042311053,0,1,0
39.8568913518672,0,0,0
66.0391822138319,1,0,0
58.9235003415703,0,0,1
34.8229443836204,1,0,1
58.2352827615214,0,1,0
53.655622480085,1,0,1
36.6907833169011,1,0,0
53.595761544677,1,1,0
58.9299460998869,1,1,0
40.0490100410069,0,0,0
55.1967192258579,0,0,0
37.6426655171671,0,1,0
55.2972687432207,0,0,0
40.1695827904406,0,1,0
46.2425451574575,1,0,0
39.5826461550011,0,0,0
56.9766735743017,0,1,0
48.5555119658064,0,0,0
54.9854339713929,1,0,0
56.1733670987679,0,1,0
49.9545885852449,0,1,1
49.0874363991022,0,1,0
53.9995937481534,0,1,0
55.8890165654911,0,1,0
49.8312196061319,0,0,1
54.1870418208863,0,1,0
58.0072796452484,1,0,0
56.7989310382786,0,0,0
63.0966392253954,1,1,0
31.0878552113092,0,1,0
53.4490733466895,0,1,0
51.5476265664462,0,0,0
42.3355826807444,0,0,0
42.4708495667798,1,1,0
55.2427067565436,0,0,1
46.4457470209976,0,0,0
47.3973350287889,0,1,1
55.0720811003177,1,0,0
61.4320521055163,0,1,0
70.668175182942,1,1,0
57.6986634308538,1,0,0
70.0199794550677,1,1,0
62.7162090872777,0,1,0
53.335202458503,0,0,0
52.5407267609053,0,0,0
69.3091427212792,0,0,0
39.87070132588,0,0,1
50.6444444039321,0,0,0
51.9237389135785,0,0,0
26.5997553739527,0,1,0
46.4823409896776,0,0,0
53.4659093868239,0,1,0
21.7105894129356,0,1,0
53.6787270358452,0,1,0
47.1451593388156,0,0,0
54.4273326045295,0,0,0
57.1767113004586,0,0,0
64.2389508632609,0,1,0
33.1460884386267,0,0,0
50.4172931623207,0,0,0
43.6705616964969,1,0,0
50.3009924643186,0,1,0
48.7085642393461,0,0,0
38.2410071426733,0,1,0
31.9318061980101,0,0,0
71.2031372450078,1,1,1
36.7559431663882,1,0,0
52.7502159326617,0,1,0
38.911368167338,1,0,0
65.0774050493814,0,1,0
32.3270122033555,0,1,0
41.1140772615135,0,0,0
37.8094861338402,0,0,0
50.5028136627699,0,0,0
45.0918704846335,0,1,0
73.8505995846631,0,0,1
49.9561187302922,0,1,0
63.3169035546128,0,0,0
58.2080866912665,1,0,0
56.8567903052522,0,0,0
55.1588094787604,0,1,0
52.7380184719043,0,0,1
42.8666409076586,0,0,0
46.5695585490941,0,0,0
54.6897953257892,0,1,0
25.2416748396632,0,1,0
31.4455871152701,0,0,0
45.7949208210662,0,0,0
31.3396243278582,0,0,0
51.135047007392,0,0,0
54.7001867712353,0,0,0
58.8459416013323,0,0,0
61.1360999293018,0,0,0
55.6685042932162,1,1,0
55.4602284261129,0,1,0
52.3984260522916,0,0,1
50.3413534382308,0,0,0
41.9190878069981,1,1,0
72.2763232322792,1,1,0
42.0747587128655,1,0,0
66.9728053235192,0,0,0
59.3892480729047,0,0,0
70.3529495828804,1,1,0
57.316263865283,1,1,1
45.8015265940463,1,0,0
46.902564931489,0,1,1
36.3932352553369,0,0,0
60.3771431038458,1,0,0
50.4621782728374,0,0,0
49.4222664472324,1,1,0
50.767390706997,0,0,0
43.6635883589374,0,0,0
45.7658653787102,0,0,0
57.7669100704352,0,0,0
63.1090723646561,0,1,1
50.5830130626763,0,0,0
52.4539835725944,0,1,1
52.3232471837711,0,1,0
51.8877589972547,0,0,0
47.5818411201448,1,1,0
55.7213631712443,1,1,0
57.0579179768735,0,0,0
52.0489960399403,0,0,0
55.5210338011165,1,1,0
44.3112868964222,0,1,0
51.9271775559888,1,0,0
56.2134722161097,0,1,0
48.9278438836746,1,1,0
48.7592408044192,1,1,1
45.3497815314538,0,0,0
55.7340776248694,0,1,0
52.5493608171793,0,1,1
76.7214420120392,1,0,1
48.6550498233788,0,0,0
51.1157406182591,0,0,0
39.8999731271507,0,1,0
58.8787980131605,0,0,0
46.9278244086102,1,0,0
51.3316499263638,0,1,0
59.453263696804,1,0,0
65.2568672984904,0,0,1
47.5254943180586,0,1,0
46.4339629889569,0,1,0
52.0796840756995,0,0,0
62.0925334744545,1,1,0
51.1655888707421,0,0,0
51.9206619344093,0,1,0
57.8661610949244,0,1,0
57.3984068971088,0,1,0
60.8669203144834,1,1,0
30.4719270030514,1,0,0
38.1757317347546,0,0,0
38.1932152208097,0,0,0
53.7698110187607,1,1,0
36.4320895931673,0,0,0
47.7139172832435,0,1,0
54.2325656490468,0,0,0
69.4090825966462,1,1,0
47.5898065193266,0,1,0
49.7902942806951,1,0,1
52.3564705629698,1,1,0
44.0465518438647,0,0,0
18.0044156624421,0,0,0
65.112784716271,0,1,0
46.5641299651723,0,0,1
42.8307088470193,0,1,0
52.8790914729748,0,1,0
43.8252724375567,1,1,1
59.2016740691246,0,0,0
45.4589933476448,1,1,0
58.5576132450469,0,0,0
47.6645716241117,0,0,0
40.2162852110205,0,0,0
57.3721596353388,1,1,0
74.4160362468046,1,1,0
40.0750734851008,0,0,0
45.5926385549467,0,0,1
38.3061246770226,0,0,0
65.9198798945039,0,0,0
51.2727471672097,0,0,0
26.7290134442851,0,1,0
28.0322508267268,0,1,0
59.3916526442846,0,1,1
52.9916215557267,0,0,1
30.1007330650562,1,0,1
37.9586519959308,1,1,0
53.9834573800155,0,0,0
50.4475658602362,0,1,0
31.338391868309,0,1,0
57.5252283799107,0,0,1
45.743156254576,0,1,0
62.4417031633511,1,0,0
54.5034927928209,0,0,0
61.8280748259793,0,0,1
30.3602188889599,0,0,0
57.4661286870142,0,0,0
60.5132374710196,0,0,0
55.2417108506373,0,0,0
38.8441572027549,0,1,0
49.5223377834684,0,0,0
30.8297105792058,0,1,0
44.2826976216032,0,1,0
42.5180336636358,1,0,0
53.451789564096,0,1,0
71.6395110444013,0,1,0
53.3664634220441,0,1,0
45.8213601646418,0,0,1
59.2369102070629,1,1,0
57.6676659233521,1,1,0
52.4874814790393,0,1,0
43.4278196505029,1,0,0
55.8312416913396,0,0,1
56.9068286766682,0,1,1
52.9186467999595,0,0,0
69.2307416746338,0,1,0
73.0612974849875,0,1,0
40.1080473215689,0,0,0
54.0142740850976,0,0,0
37.6761182674508,1,1,0
44.5531065652728,0,0,0
45.6546704097788,1,0,0
48.5915480803677,0,0,0
67.5814127006527,0,0,0
41.6985857942275,0,0,1
55.1442775612224,0,1,1
57.8713107662776,0,1,0
52.4201551371753,1,1,0
55.5991680656164,0,1,0
43.4958149098774,1,1,1
45.4160738359506,0,0,0
43.1951367828598,1,1,1
28.0756267202851,0,0,0
56.2598709485483,1,1,0
45.8453831710812,1,1,0
48.2369616623035,1,0,0
56.6525916355892,0,1,0
50.498835161725,0,0,0
48.8854970711634,0,1,1
44.708486281018,0,0,0
66.1586225377977,0,0,0
51.3951059333339,0,0,0
51.1958369742569,0,1,1
59.7986575533867,1,0,0
53.793843479322,0,1,0
41.1978738057298,1,1,0
45.9354702795345,0,1,0
42.2287484031133,0,1,1
33.1649797223518,0,0,0
48.3301743989805,0,0,0
55.9394822911609,0,0,0
44.8184085925083,0,0,0
54.4119836360764,1,1,1
57.5560086504946,0,1,0
48.8703913982265,0,0,0
45.2537461228877,0,0,0
42.9787806964007,0,0,0
47.2062896416204,1,1,0
65.6420974922256,0,1,0
50.9109360956857,1,1,1
45.3781201897546,0,0,0
45.495612481721,1,0,0
50.7309661541079,1,1,1
51.3135300902861,1,1,0
63.456363988924,1,1,0
45.7663852792766,0,1,0
59.7694228376802,1,1,0
43.690195949546,1,0,0
52.1975118100101,0,0,0
46.5432751490878,0,0,0
60.059050442053,0,1,0
63.9731579966728,0,1,0
65.3536108075324,0,0,0
56.8452824755237,0,0,0
44.9464743364824,1,1,0
48.7576690787221,1,1,0
53.0133474517883,0,1,0
29.1263285315876,0,1,0
64.203970626931,0,1,0
39.3102065268079,0,1,0
45.4064810299786,0,1,0
63.3166610954918,0,0,0
54.0977627769774,0,0,0
54.7233650422102,1,0,0
42.5030137067301,0,0,0
33.9830843597568,0,0,0
42.085526744197,0,1,0
55.0201054764031,0,0,0
57.1719527052094,0,0,0
50.4335519061691,0,0,0
46.0585565355583,0,1,1
53.8000482540797,0,0,1
43.7757204742848,1,0,0
55.1138720600739,1,1,0
38.9862694336806,0,0,0
68.6141559956747,0,1,0
22.9501087761566,1,0,0
64.1793781636752,0,0,0
43.4469050188399,0,0,0
62.5228304742217,0,1,0
35.3971256782667,1,0,0
46.6926512320666,0,0,0
52.1081779052699,1,0,1
39.9050073577776,1,1,0
44.6522335382894,0,0,0
54.9505827488594,0,1,1
55.4849404978214,0,0,0
37.7225738578105,1,1,0
39.9338735563953,0,0,0
52.0716720160984,1,1,0
64.1740118033914,1,1,1
57.4708939655526,1,1,0
34.8056692765147,0,0,0
42.7992926067568,0,0,0
31.6178796560387,0,1,0
57.8439586435299,0,0,0
41.2894785047291,0,0,0
49.8913368698347,0,0,0
56.0914155821576,0,0,0
48.6694835194123,0,1,0
41.5046893711994,1,1,0
51.1513872517423,0,0,0
36.68662845988,0,0,0
73.7445827173169,0,0,0
25.0416358268833,0,0,0
72.0367615406188,1,0,0
55.7139692706917,0,0,0
44.1625476278106,1,1,0
52.7486035762242,1,1,0
49.5171080403898,1,0,1
72.5246864177724,0,1,1
72.0798222218406,1,0,0
57.6684501464597,0,1,0
47.1580825620712,0,0,0
51.5164529254135,1,1,0
42.1889391335696,1,0,1
40.4260163675268,1,1,0
46.9565888204891,0,1,1
65.308786534036,0,0,0
45.2169406335531,0,0,0
52.7596428852592,0,1,1
62.9277985593516,0,1,0
54.2401070658077,0,0,0
55.2776525377058,0,0,0
43.4617001785643,0,1,0
51.2167555267399,0,0,0
40.1313694527055,0,0,0
42.4440553775139,0,0,0
38.3901004155996,0,1,0
45.5719847638043,0,0,0
53.3494778403957,0,0,1
48.9934143185477,0,1,0
40.244631570395,0,0,0
40.2678337437893,0,1,0
36.5921347353447,0,0,0
54.1410240205441,0,0,0
52.7416242982508,0,0,0
35.8603704948075,0,0,0
33.1806942681093,0,0,0
49.2991388605089,0,0,0
45.396909707117,0,0,0
37.9285429652257,0,0,0
60.404412181286,0,1,0
49.3379498781413,0,0,0
49.8014222146319,0,0,0
56.1555622337813,1,1,0
54.203829699196,0,0,1
46.7204512257281,0,1,0
38.655436978998,0,1,0
61.8226830511672,1,0,0
32.892141966878,0,0,0
63.794490444046,0,1,0
44.5899467084247,0,0,0
70.7546679173333,0,1,1
47.9523949698726,0,1,1
44.4858301447966,0,0,0
50.411968667732,1,1,1
63.170476310258,0,0,0
31.9034979658962,0,0,0
46.9201120537933,0,0,0
52.9456119458539,1,0,1
51.4777081711665,1,1,0
51.1595153197511,0,0,0
46.7666815143672,1,1,0
38.5963327610239,0,0,0
78.6131949086317,1,1,1
35.4861305516603,1,1,0
59.8374402021999,0,0,1
38.9215867291468,0,0,0
30.0110734315197,0,0,0
51.5072249695782,0,0,0
71.0896809219341,1,0,0
56.291906728364,1,0,0
33.6235445784009,0,0,0
43.4152428598269,1,1,0
42.4969173408872,0,0,0
38.5486810447541,0,0,0
60.276132769215,0,1,0
74.7804042183143,1,1,0
35.466836356804,0,0,0
58.2226444536183,0,0,0
39.3355200635047,0,0,0
60.9430673251488,1,0,0
52.2059618232936,0,0,0
47.1676040946252,0,0,0
57.1005075343356,0,0,0
72.1047686646211,1,0,0
64.1206657562142,0,0,0
48.0340191984778,0,0,0
57.5538456981956,0,0,0
39.0589912980254,0,1,1
54.3018002414615,0,1,0
59.6054971158325,0,0,0
54.5905952290432,0,0,0
44.0354460548218,1,0,0
49.5491379276126,0,1,0
44.1848140522242,0,1,0
54.428632371262,0,0,0
46.8976931045619,0,0,0
47.7717023191751,0,1,0
43.6741320730793,0,0,0
60.6719019915197,0,0,1
53.373959214647,0,0,0
40.4635433634548,0,0,0
52.5117357413691,0,1,1
44.5185129645217,1,0,0
51.0323601760306,1,1,0
68.6601650513967,1,1,0
39.5900619471488,1,1,1
52.1998378712742,1,0,0
35.7620509353125,0,1,0
56.1601741003035,0,0,0
35.5843682008592,0,0,0
32.9823517714609,0,0,0
55.5721295780076,0,0,0
42.4948888287213,1,1,1
30.2906705427786,0,0,1
36.7553654906067,0,0,1
60.7553289349939,0,1,0
51.7583509418502,0,0,0
52.079247992857,0,1,0
58.932027658822,0,1,1
51.9860991665826,0,1,0
18.1871743529107,0,1,0
50.1968319470424,0,0,0
36.0582859529323,1,0,0
40.6676411482601,0,1,0
33.7095911853133,0,1,0
53.6909763910945,0,1,0
72.8565638502981,0,0,0
54.8654486958178,1,0,0
69.3215222070259,1,0,0
47.6787097726794,0,0,1
44.6255494336611,0,0,0
57.8610190337555,0,0,0
37.4762708977519,0,0,1
36.7583504516539,0,0,0
20.3176682667937,0,1,0
27.7428182285929,1,1,0
45.5834582757143,1,0,0
51.246441284895,1,0,0
46.5000276732076,1,1,0
30.9650069747915,0,1,0
38.4595565803499,0,0,0
42.1081652562573,1,1,0
58.9940227819394,0,0,0
53.1603999907668,1,0,0
41.7301272483702,0,0,0
33.8542945649288,0,1,0
48.3356787991204,1,0,1
32.2360807810702,0,1,0
43.3311598478054,0,1,0
46.9203493041399,0,1,1
62.2252541528467,0,1,0
58.9586226263949,1,1,1
52.039050630379,0,0,0
47.840015877704,0,1,1
45.1199367806461,0,1,0
56.020523137102,0,0,0
36.0589978647641,0,1,0
46.4583632888855,0,0,0
62.3104957794247,0,0,0
41.8659417198498,0,0,0
34.73327818345,0,1,0
50.0091315401906,0,0,0
52.9515790450453,1,0,1
67.0653756587127,0,1,0
40.9250395981531,0,0,0
44.7338618970189,1,0,0
62.4000855550231,0,0,0
47.3209818081129,0,0,0
53.0423634938697,0,1,0
54.7030345568099,0,1,1
62.861921743485,1,1,0
59.1697726002994,1,0,1
49.5902733537009,0,0,0
37.1083719328478,0,1,0
49.2070263005388,0,0,0
57.3989480231915,0,0,0
62.7676023028368,1,1,0
56.6513281710595,0,1,1
34.7730964540506,0,0,0
51.2622311168537,0,0,1
38.6861788199914,1,1,0
45.2257476458373,0,1,0
39.0152720553022,0,1,0
67.0744236642163,1,1,0
48.158970404001,0,0,0
68.614262207002,1,1,0
32.5795293373556,0,0,0
42.1654257870494,0,0,0
57.9527054231083,0,1,1
44.6772999000898,1,0,0
69.858043427389,1,1,1
43.481995844956,0,0,0
28.4303793152838,0,1,1
49.0797250307526,0,1,1
46.0259988300134,0,0,0
48.6167269742913,0,1,0
41.7423500076215,0,1,0
43.1433833550317,1,1,0
42.0728553141709,0,0,0
45.9299584773813,0,0,0
38.5132938854102,1,0,0
61.1576046554672,1,1,1
41.2054322183,0,1,0
62.7932293753161,0,0,0
35.4572274515284,0,1,0
58.4222876919352,0,1,0
43.9678499218727,0,0,0
51.3155502734254,0,0,0
57.6444455667959,0,0,0
40.8286483340808,0,0,0
52.3739451514297,0,0,0
49.5531093338794,0,0,0
38.8144969643752,0,1,0
55.7670502282401,0,0,0
26.9825778995616,0,0,1
