id,time,l0,a,l,alag,llag,y,yc
247,2,-0.246354614693632,0,-0.279134789379141,1,0.138417153399725,0,0
247,3,-0.246354614693632,1,-0.138013780215636,0,-0.279134789379141,0,-0.699977478369969
248,1,1.57314846926436,0,0.84432399743911,0,0,0,0
248,2,1.57314846926436,1,0.841411673596981,0,0.84432399743911,0,0
248,3,1.57314846926436,1,0.35301720617535,1,0.841411673596981,0,0.387513605841451
249,1,0.641816792551832,1,0.953264955816194,0,0,0,0
249,2,0.641816792551832,0,0.335584361181685,1,0.953264955816194,0,0
249,3,0.641816792551832,1,0.324425749607184,0,0.335584361181685,0,0.306113325402013
250,1,-0.39387140849915,0,0.260789289572738,0,0,0,0
250,2,-0.39387140849915,0,0.188238362592324,0,0.260789289572738,0,0
250,3,-0.39387140849915,0,0.0983891022358974,0,0.188238362592324,0,0.151072168076808
251,1,-0.774448074748728,0,-0.102543901886289,0,0,0,0
251,2,-0.774448074748728,0,-0.0833871550538443,0,-0.102543901886289,0,0
251,3,-0.774448074748728,0,-0.104285665744436,0,-0.0833871550538443,0,-0.445234671497039
252,1,0.216358732155288,0,0.0837272510553261,0,0,0,0
252,2,0.216358732155288,0,0.183179202756935,0,0.0837272510553261,0,0
252,3,0.216358732155288,1,0.181038784018055,0,0.183179202756935,0,-0.273258218628245
253,1,1.14560006378867,1,1.56272231096157,0,0,0,0
253,2,1.14560006378867,1,0.769674950563896,1,1.56272231096157,0,0
253,3,1.14560006378867,0,0.253705231740557,1,0.769674950563896,0,0.963540493628528
254,1,-1.17439006257116,1,-0.0493493794448947,0,0,0,0
254,2,-1.17439006257116,0,-0.536525050089424,1,-0.0493493794448947,0,0
254,3,-1.17439006257116,0,-0.409503386309145,0,-0.536525050089424,0,0.156606283268446
255,1,0.957524024520655,0,0.442761914340801,0,0,0,0
255,2,0.957524024520655,1,0.510005754240969,0,0.442761914340801,0,0
255,3,0.957524024520655,1,0.0845565282654249,1,0.510005754240969,1,0.355217357604354
256,1,-0.0436104844846353,1,-0.257010848951474,0,0,0,0
256,2,-0.0436104844846353,1,-0.476043969909396,1,-0.257010848951474,0,0
256,3,-0.0436104844846353,1,-0.597929651278017,1,-0.476043969909396,0,-0.329944855629648
257,1,1.14213631952619,0,0.968481558786594,0,0,0,0
257,2,1.14213631952619,1,0.844461115220416,0,0.968481558786594,0,0
257,3,1.14213631952619,0,0.294352698104896,1,0.844461115220416,0,1.66325430441803
258,1,0.214837185223995,0,0.764588440797219,0,0,0,0
258,2,0.214837185223995,0,0.577835245298226,0,0.764588440797219,0,0
258,3,0.214837185223995,1,0.397886590845384,0,0.577835245298226,0,-0.703446512936395
259,1,1.06493345020015,1,-0.137224536649156,0,0,0,0
259,2,1.06493345020015,0,-0.229200879224486,1,-0.137224536649156,0,0
259,3,1.06493345020015,1,0.0730301994545534,0,-0.229200879224486,0,-0.160751020529692
260,1,-1.33233875812045,0,-0.490223532087027,0,0,0,0
260,2,-1.33233875812045,1,-0.397503849909747,0,-0.490223532087027,0,0
260,3,-1.33233875812045,0,-0.735154543587224,1,-0.397503849909747,0,-0.69267071724273
261,1,0.0833443401823726,1,0.344926513780668,0,0,0,0
261,2,0.0833443401823726,0,-0.106607527578033,1,0.344926513780668,0,0
261,3,0.0833443401823726,0,0.00303406745761398,0,-0.106607527578033,0,0.786587366873069
262,1,-1.00889927806003,0,-0.57645336438945,0,0,0,0
262,2,-1.00889927806003,0,-0.395766835835485,0,-0.57645336438945,0,0
262,3,-1.00889927806003,0,-0.308917658637921,0,-0.395766835835485,0,-0.630310427051256
263,1,1.37007608151077,0,1.65225684979179,0,0,0,0
263,2,1.37007608151077,1,1.27752114592096,0,1.65225684979179,0,0
263,3,1.37007608151077,0,0.564447281668038,1,1.27752114592096,0,1.59877242092061
264,1,0.199048001718549,0,0.645283680088667,0,0,0,0
264,2,0.199048001718549,1,0.506112214726395,0,0.645283680088667,0,0
264,3,0.199048001718549,1,-0.023771561659886,1,0.506112214726395,0,-0.415076497490078
265,1,0.174021308440066,0,-0.127502005443926,0,0,0,0
265,2,0.174021308440066,0,0.0538922461929338,0,-0.127502005443926,0,0
265,3,0.174021308440066,0,0.104003718587723,0,0.0538922461929338,0,1.27665088019887
266,1,1.79301980894872,0,1.67302495710105,0,0,0,0
266,2,1.79301980894872,1,1.3572376445504,0,1.67302495710105,0,0
266,3,1.79301980894872,1,0.667503477755542,1,1.3572376445504,0,0.201814344243918
267,1,1.40483344327933,1,1.52552450370619,0,0,0,0
267,2,1.40483344327933,0,0.789577563074285,1,1.52552450370619,0,0
267,3,1.40483344327933,1,0.680944341749963,0,0.789577563074285,1,0.246481940094283
268,1,-0.951442054576421,0,0.663868930331696,0,0,0,0
268,2,-0.951442054576421,0,0.332813250860156,0,0.663868930331696,0,0
268,3,-0.951442054576421,0,0.0998454003323869,0,0.332813250860156,0,-0.053067516574238
269,1,0.315718729364772,0,-0.0121555765642273,0,0,0,0
269,2,0.315718729364772,1,0.143464762291112,0,-0.0121555765642273,0,0
269,3,0.315718729364772,1,-0.20689375862882,1,0.143464762291112,0,-0.563726580589071
270,1,-0.888610035311708,0,-0.390063256873125,0,0,0,0
270,2,-0.888610035311708,0,-0.268414294636286,0,-0.390063256873125,0,0
270,3,-0.888610035311708,0,-0.222033266993596,0,-0.268414294636286,0,-0.275422600589814
271,1,1.67561305597733,1,1.37481819916867,0,0,0,0
271,2,1.67561305597733,0,0.745492644474201,1,1.37481819916867,0,0
271,3,1.67561305597733,0,0.694606782297636,0,0.745492644474201,0,1.37904092476174
272,1,-0.0135681128460257,0,-0.344374510797449,0,0,0,0
272,2,-0.0135681128460257,1,-0.101908114317885,0,-0.344374510797449,0,0
272,3,-0.0135681128460257,1,-0.38794899867328,1,-0.101908114317885,0,0.0872553976323667
273,1,-0.617647082225361,0,0.311237901049476,0,0,0,0
273,2,-0.617647082225361,1,0.181694449452638,0,0.311237901049476,0,0
273,3,-0.617647082225361,1,-0.3165386443126,1,0.181694449452638,0,-1.34996934715129
274,1,1.39895257377672,1,0.899496942026524,0,0,0,0
274,2,1.39895257377672,1,0.425540638179659,1,0.899496942026524,0,0
274,3,1.39895257377672,1,0.0999007113275537,1,0.425540638179659,0,0.439307869285784
275,1,0.904086383807341,1,1.02614316921642,0,0,0,0
275,2,0.904086383807341,1,0.419816859554698,1,1.02614316921642,0,0
275,3,0.904086383807341,1,0.0274713664881119,1,0.419816859554698,0,-0.0291945034707736
276,1,0.174031902880107,0,0.160460672515757,0,0,0,0
276,2,0.174031902880107,1,0.220912294519956,0,0.160460672515757,0,0
276,3,0.174031902880107,1,-0.184133771610809,1,0.220912294519956,0,-0.497520175786854
277,1,-0.0886085625809086,1,0.84532510162302,0,0,0,0
277,2,-0.0886085625809086,1,0.156111188928406,1,0.84532510162302,0,0
277,3,-0.0886085625809086,1,-0.256544044850704,1,0.156111188928406,0,-0.600998876363491
278,1,-0.364259717103304,0,-0.00238633436740312,0,0,0,0
278,2,-0.364259717103304,1,0.0403343713303776,0,-0.00238633436740312,0,0
278,3,-0.364259717103304,1,-0.358812456162755,1,0.0403343713303776,0,-0.702725888313515
279,1,0.786306942961848,1,1.09102255013388,0,0,0,0
279,2,0.786306942961848,1,0.438602189951544,1,1.09102255013388,0,0
279,3,0.786306942961848,0,0.0213141764880079,1,0.438602189951544,1,0.886668892471623
280,1,0.0267525621354102,1,-0.417794633742596,0,0,0,0
280,2,0.0267525621354102,0,-0.55804047762904,1,-0.417794633742596,0,0
280,3,0.0267525621354102,0,-0.253176903997015,0,-0.55804047762904,0,-0.481739587883672
281,1,1.8900093953451,1,0.182242115180227,0,0,0,0
281,2,1.8900093953451,1,0.0881019300597474,1,0.182242115180227,0,0
281,3,1.8900093953451,0,-0.0169426231188249,1,0.0881019300597474,0,0.894275806531371
282,1,0.20399803425751,1,0.60499999728499,0,0,0,0
282,2,0.20399803425751,0,0.0635396839064955,1,0.60499999728499,0,0
282,3,0.20399803425751,0,0.113506550944624,0,0.0635396839064955,0,0.159168838262523
283,1,0.762830493121968,1,0.640408915475561,0,0,0,0
283,2,0.762830493121968,1,0.17349004987534,1,0.640408915475561,0,0
283,3,0.762830493121968,0,-0.127784203531487,1,0.17349004987534,0,1.08726373017168
284,1,0.37134986430996,1,0.359880343911449,0,0,0,0
284,2,0.37134986430996,0,-0.0518534222417661,1,0.359880343911449,0,0
284,3,0.37134986430996,1,0.073469598770423,0,-0.0518534222417661,0,0.0694404271061394
285,1,-0.195567095398423,1,-0.275880573045555,0,0,0,0
285,2,-0.195567095398423,1,-0.51130146763017,1,-0.275880573045555,0,0
285,3,-0.195567095398423,1,-0.638595200552373,1,-0.51130146763017,1,-0.359292288248357
286,1,0.359322366386927,1,0.619293402530927,0,0,0,0
286,2,0.359322366386927,1,0.0966817520898458,1,0.619293402530927,0,0
286,3,0.359322366386927,0,-0.226519905056415,1,0.0966817520898458,1,0.827237169925403
287,1,-0.707231137172818,0,0.180260921240478,0,0,0,0
287,2,-0.707231137172818,0,0.0913943523718262,0,0.180260921240478,0,0
287,3,-0.707231137172818,1,0.00125453460030991,0,0.0913943523718262,0,-0.596148430875394
288,1,0.259373317323936,0,0.416442580383967,0,0,0,0
288,2,0.259373317323936,1,0.383036427394531,0,0.416442580383967,0,0
288,3,0.259373317323936,0,-0.0830177005076571,1,0.383036427394531,0,0.29935221212777
289,1,0.387752173856233,1,0.0700096144582881,0,0,0,0
289,2,0.387752173856233,0,-0.217354075797196,1,0.0700096144582881,0,0
289,3,0.387752173856233,0,-0.0152594373485849,0,-0.217354075797196,0,0.295171665384001
290,1,0.477873845834562,0,0.191551773470089,0,0,0,0
290,2,0.477873845834562,0,0.287559843946181,0,0.191551773470089,0,0
290,3,0.477873845834562,1,0.275060252587239,0,0.287559843946181,0,-0.225788816918112
291,1,0.821646556783507,0,0.514436116677926,0,0,0,0
291,2,0.821646556783507,1,0.529836396758558,0,0.514436116677926,0,0
291,3,0.821646556783507,0,0.0764405361668979,1,0.529836396758558,0,0.657148917933621
292,1,0.341271882091266,1,0.794960551648387,0,0,0,0
292,2,0.341271882091266,1,0.195680621090667,1,0.794960551648387,0,0
292,3,0.341271882091266,0,-0.174597594907356,1,0.195680621090667,1,-0.37248588496871
293,1,0.339929454596163,1,0.518383330263707,0,0,0,0
293,2,0.339929454596163,0,0.0350510442883359,1,0.518383330263707,0,0
293,3,0.339929454596163,1,0.116868198002047,0,0.0350510442883359,0,-0.159464212142386
294,1,-0.801069265397002,0,-0.280478340176835,0,0,0,0
294,2,-0.801069265397002,0,-0.190848519766084,0,-0.280478340176835,0,0
294,3,-0.801069265397002,0,-0.167116383026927,0,-0.190848519766084,0,-0.00540555613356077
295,1,0.825111184237905,0,0.521881407933033,0,0,0,0
295,2,0.825111184237905,0,0.534709006079224,0,0.521881407933033,0,0
295,3,0.825111184237905,0,0.45960551913688,0,0.534709006079224,0,0.453998522559826
296,1,1.04806651822539,1,0.684841684149275,0,0,0,0
296,2,1.04806651822539,1,0.244898819722641,1,0.684841684149275,0,0
296,3,1.04806651822539,0,-0.0485763366009931,1,0.244898819722641,0,0.624518842854171
297,1,0.392824829723676,0,0.201333183130328,0,0,0,0
297,2,0.392824829723676,1,0.279625218971378,0,0.201333183130328,0,0
297,3,0.392824829723676,0,-0.121210653404427,1,0.279625218971378,1,-0.141634154844425
298,1,-0.453251362162759,0,-0.492498616642106,0,0,0,0
298,2,-0.453251362162759,0,-0.258169415598463,0,-0.492498616642106,0,0
298,3,-0.453251362162759,0,-0.155448369281941,0,-0.258169415598463,0,-0.539203648111544
299,1,-0.479626945057234,0,-1.04785262313175,0,0,0,0
299,2,-0.479626945057234,0,-0.584494832625574,0,-1.04785262313175,0,0
299,3,-0.479626945057234,0,-0.338619930252079,0,-0.584494832625574,0,0.158161447218468
300,1,1.80109200006538,1,1.17597309461255,0,0,0,0
300,2,1.80109200006538,0,0.65023911488574,1,1.17597309461255,0,0
300,3,1.80109200006538,1,0.659784393196311,0,0.65023911488574,0,0.363515567905322
301,1,-0.247066133915134,0,-0.00996486661564372,0,0,0,0
301,2,-0.247066133915134,0,0.0546897959365052,0,-0.00996486661564372,0,0
301,3,-0.247066133915134,0,0.0454901290169591,0,0.0546897959365052,0,0.829128082586826
302,1,-0.40684994640705,0,-0.361919291002299,0,0,0,0
302,2,-0.40684994640705,0,-0.175009180206461,0,-0.361919291002299,0,0
302,3,-0.40684994640705,0,-0.103214041610541,0,-0.175009180206461,0,-0.245889561888274
303,1,0.626440514185015,1,0.663404943332786,0,0,0,0
303,2,0.626440514185015,0,0.165005349402618,1,0.663404943332786,0,0
303,3,0.626440514185015,1,0.228454614157342,0,0.165005349402618,1,0.295225788000944
304,1,-0.695294695892601,0,-0.4502953346246,0,0,0,0
304,2,-0.695294695892601,0,-0.272418445425084,0,-0.4502953346246,0,0
304,3,-0.695294695892601,0,-0.19717140240876,0,-0.272418445425084,0,-0.355242454827044
305,1,0.532227539005622,0,0.552042170504643,0,0,0,0
305,2,0.532227539005622,1,0.505340865133592,0,0.552042170504643,0,0
305,3,0.532227539005622,0,0.0224493312842628,1,0.505340865133592,0,0.362772325704204
306,1,-0.193894598218416,1,0.634331480433001,0,0,0,0
306,2,-0.193894598218416,0,0.0168891229361939,1,0.634331480433001,0,0
306,3,-0.193894598218416,1,0.0321437738643284,0,0.0168891229361939,0,0.0646155576920081
307,1,-0.208779003640613,0,0.367629713974217,0,0,0,0
307,2,-0.208779003640613,0,0.279820593522548,0,0.367629713974217,0,0
307,3,-0.208779003640613,1,0.174672265927715,0,0.279820593522548,0,0.375257739029717
308,1,-2.35939698554534,0,-0.943685537434266,0,0,0,0
308,2,-2.35939698554534,1,-0.824841129399129,0,-0.943685537434266,0,0
308,3,-2.35939698554534,1,-1.11397819914587,1,-0.824841129399129,0,-1.85677441189589
309,1,-1.54390625521547,0,-1.31283511863986,0,0,0,0
309,2,-1.54390625521547,1,-0.908469369645592,0,-1.31283511863986,0,0
309,3,-1.54390625521547,0,-1.04580502903524,1,-0.908469369645592,0,-1.71348843097141
310,1,0.603200165574464,1,0.700085865070168,0,0,0,0
310,2,0.603200165574464,1,0.182561828232612,1,0.700085865070168,0,0
310,3,0.603200165574464,1,-0.145142971291638,1,0.182561828232612,0,0.221365342695982
311,1,-1.44501249905862,0,-0.427754284894645,0,0,0,0
311,2,-1.44501249905862,1,-0.379299485088273,0,-0.427754284894645,0,0
311,3,-1.44501249905862,0,-0.740916466666757,1,-0.379299485088273,0,-0.417176059781742
312,1,-0.0501469249270976,1,0.612540576681724,0,0,0,0
312,2,-0.0501469249270976,1,0.0272500264870645,1,0.612540576681724,0,0
312,3,-0.0501469249270976,0,-0.322033054921908,1,0.0272500264870645,1,-0.412176885418483
313,1,-0.833613774374472,0,-0.513186805811644,0,0,0,0
313,2,-0.833613774374472,0,-0.331026551270669,0,-0.513186805811644,0,0
313,3,-0.833613774374472,1,-0.248770531611294,0,-0.331026551270669,0,-0.461538627103307
314,1,-2.54121475699081,0,-1.69853904302055,0,0,0,0
314,2,-2.54121475699081,0,-1.29174700607045,0,-1.69853904302055,0,0
314,3,-2.54121475699081,0,-1.01623091931746,0,-1.29174700607045,0,-1.28603149186405
315,1,-0.362885081886002,0,-0.204706146958215,0,0,0,0
315,2,-0.362885081886002,1,-0.076791178337525,0,-0.204706146958215,0,0
315,3,-0.362885081886002,0,-0.423039059549679,1,-0.076791178337525,1,-0.773376391143452
316,1,-1.341082889923,0,0.371543163261112,0,0,0,0
316,2,-1.341082889923,1,0.100921772303765,0,0.371543163261112,0,0
316,3,-1.341082889923,1,-0.462244629822149,1,0.100921772303765,0,-1.73348253583339
317,1,1.85418352872465,1,1.10342206888571,0,0,0,0
317,2,1.85418352872465,1,0.616654164549658,1,1.10342206888571,0,0
317,3,1.85418352872465,1,0.268745484523763,1,0.616654164549658,0,1.15051424523951
318,1,-1.01320192142733,1,-0.300623119891532,0,0,0,0
318,2,-1.01320192142733,0,-0.656473716965462,1,-0.300623119891532,0,0
318,3,-1.01320192142733,0,-0.452908813330831,0,-0.656473716965462,0,-0.124019474924159
319,1,-2.60847185632377,0,-1.49143456802395,0,0,0,0
319,2,-2.60847185632377,0,-1.1823875464657,0,-1.49143456802395,0,0
319,3,-2.60847185632377,0,-0.965499210441462,0,-1.1823875464657,0,-1.38138796337898
320,1,0.664467492341801,1,0.439761412931948,0,0,0,0
320,2,0.664467492341801,1,0.0413764182752178,1,0.439761412931948,0,0
320,3,0.664467492341801,1,-0.214217521020778,1,0.0413764182752178,0,-0.163459931490955
321,1,0.559815423059801,0,-0.0806669908390109,0,0,0,0
321,2,0.559815423059801,0,0.142783613002942,0,-0.0806669908390109,0,0
321,3,0.559815423059801,0,0.20690514637999,0,0.142783613002942,1,0.519715269396439
322,1,-1.30348168241301,0,-0.171507497257707,0,0,0,0
322,2,-1.30348168241301,1,-0.208031417595551,0,-0.171507497257707,0,0
322,3,-1.30348168241301,1,-0.626904715215374,1,-0.208031417595551,0,-1.24386929469979
323,1,0.469409937090167,1,0.71121391636025,0,0,0,0
323,2,0.469409937090167,1,0.167609661423372,1,0.71121391636025,0,0
323,3,0.469409937090167,1,-0.172097295024522,1,0.167609661423372,0,-0.0883810377760998
324,1,0.240725208804049,1,0.140932707511259,0,0,0,0
324,2,0.240725208804049,0,-0.199742996234822,1,0.140932707511259,0,0
324,3,0.240725208804049,0,-0.026157118696585,0,-0.199742996234822,1,1.35072897881548
325,1,-1.00187751252413,0,-1.44139442418917,0,0,0,0
325,2,-1.00187751252413,1,-0.896309168033581,0,-1.44139442418917,0,0
325,3,-1.00187751252413,0,-0.963232894171848,1,-0.896309168033581,1,-0.740585764629296
326,1,0.3137802381852,0,0.354960314093882,0,0,0,0
326,2,0.3137802381852,0,0.356081820284083,0,0.354960314093882,0,0
326,3,0.3137802381852,0,0.289774234502174,0,0.356081820284083,1,0.892515983643676
327,1,-0.730657826716988,1,0.020440916653263,0,0,0,0
327,2,-0.730657826716988,1,-0.425049520615826,1,0.020440916653263,0,0
327,3,-0.730657826716988,1,-0.666069332079082,1,-0.425049520615826,0,-0.768278907989916
328,1,-1.53505919446917,0,-0.706164291556197,0,0,0,0
328,2,-1.53505919446917,0,-0.555184760217662,0,-0.706164291556197,0,0
328,3,-1.53505919446917,1,-0.470259905345398,0,-0.555184760217662,0,-1.13135055767855
329,1,1.04159401569755,1,1.05964678716384,0,0,0,0
329,2,1.04159401569755,0,0.461250179066635,1,1.05964678716384,0,0
329,3,1.04159401569755,1,0.449510760684307,0,0.461250179066635,0,0.273614705697149
330,1,1.29587329267836,1,1.75853147480875,0,0,0,0
330,2,1.29587329267836,0,0.907287982217612,1,1.75853147480875,0,0
330,3,1.29587329267836,0,0.730430651194658,0,0.907287982217612,0,1.21451682383417
331,1,-1.18012984525934,0,-0.235994904310998,0,0,0,0
331,2,-1.18012984525934,0,-0.225697819741873,0,-0.235994904310998,0,0
331,3,-1.18012984525934,0,-0.239351979194338,0,-0.225697819741873,0,-0.100910562812064
332,1,2.216260917708,0,1.2812887028555,0,0,0,0
332,2,2.216260917708,0,1.19774919448947,0,1.2812887028555,0,0
332,3,2.216260917708,1,1.01903858544833,0,1.19774919448947,0,1.74937146966714
333,1,-0.599359195235325,0,-0.561736175843755,0,0,0,0
333,2,-0.599359195235325,0,-0.32170445322703,0,-0.561736175843755,0,0
333,3,-0.599359195235325,0,-0.210847736607812,0,-0.32170445322703,0,0.572743696513975
334,1,0.828217393195927,1,-0.375214088779847,0,0,0,0
334,2,0.828217393195927,1,-0.405109388580963,1,-0.375214088779847,0,0
334,3,0.828217393195927,1,-0.4368597286721,1,-0.405109388580963,0,-0.548939038078384
335,1,-0.399336305812392,1,-0.398447426904358,0,0,0,0
335,2,-0.399336305812392,0,-0.61499331653451,1,-0.398447426904358,0,0
335,3,-0.399336305812392,0,-0.344153406907716,0,-0.61499331653451,0,0.484675635060924
336,1,-0.271550572046253,0,0.614734513192917,0,0,0,0
336,2,-0.271550572046253,1,0.413097926124491,0,0.614734513192917,0,0
336,3,-0.271550572046253,0,-0.140813220718005,1,0.413097926124491,0,-0.358520125477802
337,1,-0.269733676222888,1,0.0830646221295618,0,0,0,0
337,2,-0.269733676222888,0,-0.314979907360516,1,0.0830646221295618,0,0
337,3,-0.269733676222888,0,-0.161001663719488,0,-0.314979907360516,0,0.498947653033925
338,1,1.06844418519194,1,0.964308987024666,0,0,0,0
338,2,1.06844418519194,1,0.410250282105016,1,0.964308987024666,0,0
338,3,1.06844418519194,0,0.0452198410846302,1,0.410250282105016,0,-0.047292695542866
339,1,0.141067351407246,1,-0.0306984648504618,0,0,0,0
339,2,0.141067351407246,0,-0.315234333388108,1,-0.0306984648504618,0,0
339,3,0.141067351407246,0,-0.103629454166445,0,-0.315234333388108,0,-1.19539418693078
340,1,-0.863708194616503,1,-0.48073566203706,0,0,0,0
340,2,-0.863708194616503,1,-0.737019995120135,1,-0.48073566203706,0,0
340,3,-0.863708194616503,0,-0.856280144562385,1,-0.737019995120135,0,-1.59202718990999
341,1,0.46772602821823,0,0.18019950858867,0,0,0,0
341,2,0.46772602821823,0,0.279351879496346,0,0.18019950858867,0,0
341,3,0.46772602821823,1,0.269125177673542,0,0.279351879496346,0,1.07269411105801
342,1,-0.434166423174676,1,0.55026875116244,0,0,0,0
342,2,-0.434166423174676,0,-0.070310752033733,1,0.55026875116244,0,0
342,3,-0.434166423174676,0,-0.0494542128630078,0,-0.070310752033733,0,0.621992939530266
343,1,0.290644759987379,0,-0.775657279851662,0,0,0,0
343,2,0.290644759987379,0,-0.303378060715983,0,-0.775657279851662,0,0
343,3,0.290644759987379,0,-0.0761676669955577,0,-0.303378060715983,0,0.50303114563569
344,1,0.0453013332390403,0,-0.329722555137403,0,0,0,0
344,2,0.0453013332390403,1,-0.0839908686614473,0,-0.329722555137403,0,0
344,3,0.0453013332390403,1,-0.36985279111033,1,-0.0839908686614473,0,0.0864363330397678
345,1,-0.236108935109954,1,0.802713342810422,0,0,0,0
345,2,-0.236108935109954,0,0.107796309212452,1,0.802713342810422,0,0
345,3,-0.236108935109954,1,0.076232719151455,0,0.107796309212452,0,-1.08498923301182
346,1,1.67444054810077,1,1.75938475341834,0,0,0,0
346,2,1.67444054810077,1,0.968353644678758,1,1.75938475341834,0,0
346,3,1.67444054810077,1,0.437016181307425,1,0.968353644678758,0,0.421118550883541
347,1,-1.07442844568394,1,-0.521223570364009,0,0,0,0
347,2,-1.07442844568394,1,-0.794218222120555,1,-0.521223570364009,0,0
347,3,-1.07442844568394,0,-0.917240004562057,1,-0.794218222120555,0,-0.310224346743409
348,1,-0.778676910237069,0,-0.521756256545731,0,0,0,0
348,2,-0.778676910237069,0,-0.327206934434455,0,-0.521756256545731,0,0
348,3,-0.778676910237069,0,-0.23897858137214,0,-0.327206934434455,0,-0.396148443082227
349,1,2.26287780656613,0,1.21224342744593,0,0,0,0
349,2,2.26287780656613,1,1.16516163696922,0,1.21224342744593,0,0
349,3,2.26287780656613,1,0.62764179325233,1,1.16516163696922,0,-0.0352879641524521
350,1,-1.68892995504531,1,-0.0702141636071144,0,0,0,0
350,2,-1.68892995504531,1,-0.630953007699375,1,-0.0702141636071144,0,0
350,3,-1.68892995504531,0,-0.913474347940999,1,-0.630953007699375,0,-1.68601475608071
351,1,0.663932066365405,1,1.34251457886518,0,0,0,0
351,2,0.663932066365405,1,0.564887586360266,1,1.34251457886518,0,0
351,3,0.663932066365405,0,0.0736386617893032,1,0.564887586360266,0,0.954818627003911
352,1,1.66921181592185,1,0.641534786565204,0,0,0,0
352,2,1.66921181592185,1,0.319164066755314,1,0.641534786565204,0,0
352,3,1.66921181592185,1,0.0792298909444812,1,0.319164066755314,0,0.507474199042182
353,1,-0.0320554441305833,1,-0.699861897137762,0,0,0,0
353,2,-0.0320554441305833,1,-0.731048771400795,1,-0.699861897137762,0,0
353,3,-0.0320554441305833,0,-0.736564586448719,1,-0.731048771400795,0,-0.0621235160659105
354,1,0.570306269518222,1,1.0737299789852,0,0,0,0
354,2,0.570306269518222,1,0.394012390934334,1,1.0737299789852,0,0
354,3,0.570306269518222,1,-0.0334503072535651,1,0.394012390934334,0,0.167366815415463
355,1,1.37022024821593,1,0.45398154598708,0,0,0,0
355,2,1.37022024821593,1,0.162544536387055,1,0.45398154598708,0,0
355,3,1.37022024821593,0,-0.0487696702368899,1,0.162544536387055,0,-0.488524041493631
356,1,0.845083497402491,1,0.983696749672777,0,0,0,0
356,2,0.845083497402491,1,0.385757474394609,1,0.983696749672777,0,0
356,3,0.845083497402491,1,0.000478300553383867,1,0.385757474394609,1,0.568411253988332
357,1,0.733875221264091,0,0.542782320104789,0,0,0,0
357,2,0.733875221264091,0,0.532233781063032,0,0.542782320104789,0,0
357,3,0.733875221264091,0,0.44547111056164,0,0.532233781063032,1,1.07159611201286
358,1,0.023570185577113,1,0.949733266582114,0,0,0,0
358,2,0.023570185577113,0,0.234616524309964,1,0.949733266582114,0,0
358,3,0.023570185577113,0,0.182338914351276,0,0.234616524309964,0,0.841366847047625
359,1,0.183700994525952,1,-0.595519743509801,0,0,0,0
359,2,0.183700994525952,0,-0.636009292111532,1,-0.595519743509801,0,0
359,3,0.183700994525952,0,-0.274086971427709,0,-0.636009292111532,0,0.0240744599204423
360,1,-0.429737922725423,1,0.0189063829892719,0,0,0,0
360,2,-0.429737922725423,0,-0.37779236550229,1,0.0189063829892719,0,0
360,3,-0.429737922725423,0,-0.217949110207819,0,-0.37779236550229,0,0.83575883836431
