id,period,V,L,treatment,outcome,lag_treatment
1227,0,0,-1.209831184340119,0,0,
1227,1,0,.2494198493783375,0,0,0
1227,2,0,.011161089028785,1,0,0
1227,3,0,.017057755179561,1,0,1
1227,4,0,.9337321521445076,1,0,1
1227,5,0,1.590965451027508,1,0,1
1227,6,0,.9968745751699125,1,0,1
1227,7,0,2.680952092837791,1,0,1
1228,0,0,.8309821191738693,0,0,
1228,1,0,.2373599678425569,0,0,0
1228,2,0,.8187648778920288,0,0,0
1228,3,0,-.1950018734645284,1,0,0
1228,4,0,.5206877903306171,0,0,1
1228,5,0,.5989627666152169,0,0,0
1228,6,0,.0721992442872601,1,0,0
1228,7,0,.643559606210543,0,0,1
1229,0,1,-.5621570600876253,0,0,
1229,1,1,-.9065721199641799,0,0,0
1229,2,1,-.2036680848204045,1,0,0
1229,3,1,.3138591612963436,1,0,1
1229,4,1,.5451471444408167,1,0,1
1229,5,1,1.636575858520716,0,0,1
1229,6,1,.1848259523128353,0,0,0
1229,7,1,-.1015730105417614,0,0,0
1230,0,1,.335232117512376,0,1,
1230,1,1,-.133383537202559,1,0,0
1230,2,1,.3457112632583517,0,0,1
1230,3,1,.0583622705023787,1,0,0
1230,4,1,.8042146856445123,0,0,1
1230,5,1,.2154018962838407,0,0,0
1230,6,1,-.2749295277582762,0,0,0
1230,7,1,-.2918156243112282,0,0,0
1231,0,1,.3938626265110506,0,0,
1231,1,1,.2081463377939893,1,0,0
1231,2,1,.6542565653189542,1,0,1
1231,3,1,1.318748380374587,1,0,1
1231,4,1,1.097369028575338,0,1,1
1231,5,1,1.454051312072717,1,0,0
1231,6,1,1.40781653776957,1,0,1
1231,7,1,1.799396768801228,1,0,1
1232,0,0,.2312953551627771,1,0,
1232,1,0,1.002144135773676,1,0,1
1232,2,0,1.054791423429329,0,0,1
1232,3,0,.8891069357070809,1,0,0
1232,4,0,.1793590371557978,0,0,1
1232,5,0,.2139976593992988,0,0,0
1232,6,0,-1.058301908882205,0,0,0
1232,7,0,-.1618960527222502,0,0,0
1233,0,0,.7299558444170898,1,0,
1233,1,0,1.350065785323188,0,0,1
1233,2,0,.4311974964050044,0,0,0
1233,3,0,.5990731511117543,0,0,0
1233,4,0,.4628700016218038,1,0,0
1233,5,0,1.308041935643293,1,0,1
1233,6,0,.8997595546314446,1,0,1
1233,7,0,1.681754495535502,0,0,1
1234,0,1,.4278621186520838,0,0,
1234,1,1,-.0636005427515446,0,0,0
1234,2,1,-1.201100226018482,0,0,0
1234,3,1,-1.30894884336723,0,0,0
1234,4,1,-.5654933175675088,0,0,0
1234,5,1,-.8643809911520822,0,0,0
1234,6,1,-1.023912948667552,1,0,0
1234,7,1,-.4310883379624335,1,0,1
1235,0,1,-1.144591693622375,0,0,
1235,1,1,-.4983902073290963,0,0,0
1235,2,1,-1.4475917313256,0,0,0
1235,3,1,-.4304295376592644,0,0,0
1235,4,1,-.2503184147576243,0,0,0
1235,5,1,-.5762143122761836,0,0,0
1235,6,1,-.8536751611522775,1,0,0
1235,7,1,.4155486249664394,0,0,1
1236,0,1,1.109029282850092,1,0,
1236,1,1,1.322278438444209,0,1,1
1236,2,1,.9773256845482159,0,1,0
1236,3,1,-.1042520375055829,0,0,0
1236,4,1,-.752427850017941,0,0,0
1236,5,1,-.9024239592753123,0,0,0
1236,6,1,1.144601790475972,1,0,0
1236,7,1,1.046812296583013,1,0,1
1237,0,0,-.1914209874567932,0,0,
1237,1,0,.8880102563022193,0,0,0
1237,2,0,.6215623282616327,1,0,0
1237,3,0,1.013106888124705,0,0,1
1237,4,0,.4985060699301972,0,0,0
1237,5,0,1.286099197903658,0,0,0
1237,6,0,.678315603859189,0,0,0
1237,7,0,.6788523787383614,1,0,0
1238,0,0,-.2379158079637897,0,0,
1238,1,0,-.4123049512241165,0,0,0
1238,2,0,.1904422986265009,0,0,0
1238,3,0,.4534323488513289,0,0,0
1238,4,0,.7049035350572019,0,0,0
1238,5,0,.4632144754822915,0,0,0
1238,6,0,-.5901577194463998,0,0,0
1238,7,0,-.4408588191763874,1,0,0
1239,0,0,.3648243857119233,0,0,
1239,1,0,.1563119459759434,1,0,0
1239,2,0,-.1963098841718365,0,0,1
1239,3,0,-.0929793506016311,0,0,0
1239,4,0,-.2367572633394918,0,0,0
1239,5,0,-.0441193593389817,0,0,0
1239,6,0,-.3108345811819699,0,0,0
1239,7,0,-.7556580647255675,1,0,0
1240,0,0,1.668618024713226,0,0,
1240,1,0,1.028812942306664,0,0,0
1240,2,0,-.154353531935581,1,0,0
1240,3,0,1.151993274960487,0,0,1
1240,4,0,.4042764023230262,0,0,0
1240,5,0,.2591745183986064,1,0,0
1240,6,0,1.014646027055372,1,0,1
1240,7,0,1.205675346102222,1,0,1
1241,0,1,.832421051022212,1,0,
1241,1,1,1.493252884575639,0,0,1
1241,2,1,.8826178229304434,0,0,0
1241,3,1,.0817054522315424,0,0,0
1241,4,1,.304977826755775,1,0,0
1241,5,1,-.0607807318635936,0,1,1
1241,6,1,-.6528944368654908,0,0,0
1241,7,1,.0491857678726065,1,0,0
1242,0,0,.7041157851707246,1,1,
1242,1,0,1.692893279853376,1,0,1
1242,2,0,1.98488807606538,0,1,1
1242,3,0,.5501499617651556,0,0,0
1242,4,0,.0041981482710707,0,0,0
1242,5,0,-.4854799251359418,0,0,0
1242,6,0,.031954005091025,1,0,0
1242,7,0,.2608206087424387,1,0,1
1243,0,0,.7271117888701732,1,0,
1243,1,0,1.154343195042828,1,0,1
1243,2,0,1.756575797626011,1,0,1
1243,3,0,1.491840969961427,0,0,1
1243,4,0,1.727878636329897,0,0,0
1243,5,0,.0360493616087812,0,0,0
1243,6,0,.7108687238824578,1,0,0
1243,7,0,1.480142002549024,0,0,1
1244,0,0,-.415929398473719,0,0,
1244,1,0,-.2244679721821975,0,0,0
1244,2,0,1.261199603217078,0,0,0
1244,3,0,1.086125451169007,0,0,0
1244,4,0,.7095869668232643,0,0,0
1244,5,0,.6171992922769229,0,0,0
1244,6,0,1.12240926880363,1,0,0
1244,7,0,1.541925460671065,0,0,1
1245,0,1,-1.705289110972171,0,0,
1245,1,1,-.7455150569540718,0,0,0
1245,2,1,.0099475501020027,1,0,0
1245,3,1,.7397088724816487,1,0,1
1245,4,1,1.67384922399001,0,0,1
1245,5,1,.3358949185413893,0,0,0
1245,6,1,.49559301976353,0,0,0
1245,7,1,-.293413984099244,0,0,0
1246,0,1,.3060214894201891,0,0,
1246,1,1,-.3474751483876927,1,0,0
1246,2,1,.2159861685393085,0,0,1
1246,3,1,-.4613037240329902,1,0,0
1246,4,1,-.1944346586981182,0,0,1
1246,5,1,.0961028785943921,1,0,0
1246,6,1,.7475680241399664,0,0,1
1246,7,1,1.337895395026355,0,0,0
1247,0,1,-1.001697133577409,1,0,
1247,1,1,-.0597391234542752,0,0,1
1247,2,1,.2303974120371531,1,0,0
1247,3,1,.8055199803587547,0,1,1
1247,4,1,.7700616461636227,1,0,0
1247,5,1,2.114012807324396,0,0,1
1247,6,1,1.094125295707538,0,0,0
1247,7,1,.430706207515785,0,0,0
1248,0,1,.1694938515977012,0,0,
1248,1,1,-.1009149805526387,1,0,0
1248,2,1,.9485964193892646,0,0,1
1248,3,1,1.127145176171418,1,0,0
1248,4,1,1.257018427044079,0,0,1
1248,5,1,1.019677095429389,1,0,0
1248,6,1,1.461552069534432,1,0,1
1248,7,1,1.049604832176099,0,0,1
1249,0,1,1.874632818605218,1,0,
1249,1,1,.6348935160867117,0,0,1
1249,2,1,.2772487593860009,1,0,0
1249,3,1,1.341236168140179,0,1,1
1249,4,1,.5900584669879754,1,0,0
1249,5,1,.4620541867683153,0,0,1
1249,6,1,.6652508364778604,1,0,0
1249,7,1,1.255221187063872,0,0,1
1250,0,0,.1836992402636212,0,0,
1250,1,0,.4516167424331043,1,0,0
1250,2,0,.9609121260688066,1,0,1
1250,3,0,.9615157827557017,1,0,1
1250,4,0,1.018414583174711,1,0,1
1250,5,0,1.676048318982433,0,1,1
1250,6,0,1.077782812382663,0,0,0
1250,7,0,.5459644852304403,0,0,0
1251,0,1,-1.781200484344354,0,0,
1251,1,1,-.2338597578475492,1,0,0
1251,2,1,.7853201026067025,0,0,1
1251,3,1,.7125872403009863,1,0,0
1251,4,1,1.436502991360939,1,0,1
1251,5,1,2.50634364431614,0,0,1
1251,6,1,.8925920421854928,0,0,0
1251,7,1,.4782370878580643,0,0,0
1252,0,0,-.8569937123217362,0,1,
1252,1,0,.0348216033739467,0,0,0
1252,2,0,.0064562793777294,1,0,0
1252,3,0,.8515324879822086,0,0,1
1252,4,0,.2389077163236429,0,0,0
1252,5,0,.2309970159898981,0,0,0
1252,6,0,-.1774839927772422,0,0,0
1252,7,0,.6854659609554885,1,0,0
1253,0,0,-.736042108730334,0,0,
1253,1,0,-.4047251611164455,0,0,0
1253,2,0,.233136606992087,1,0,0
1253,3,0,.7834102706540265,0,0,1
1253,4,0,1.125034360251524,0,0,0
1253,5,0,.880040761596858,1,0,0
1253,6,0,1.630091360909694,0,0,1
1253,7,0,1.143605161986905,0,0,0
1254,0,1,.1056337226882429,0,0,
1254,1,1,.6681026818869994,1,0,0
1254,2,1,1.886276262997243,1,0,1
1254,3,1,1.692157760274577,1,0,1
1254,4,1,1.612099836797749,1,0,1
1254,5,1,.9096486153418306,0,0,1
1254,6,1,.2143441494278588,0,0,0
1254,7,1,.1115749121544148,1,1,0
1255,0,0,.708099595139734,1,0,
1255,1,0,1.284416067037425,0,0,1
1255,2,0,.7385317612726545,0,0,0
1255,3,0,.1379658245406635,0,0,0
1255,4,0,.5875773482839053,0,0,0
1255,5,0,-.042391581042959,1,0,0
1255,6,0,.6037560093814696,0,0,1
1255,7,0,1.071098093374024,0,0,0
1256,0,0,-1.349103641451307,1,0,
1256,1,0,.4394542416993154,0,0,1
1256,2,0,.109297151092306,0,0,0
1256,3,0,-.0982612061836605,1,0,0
1256,4,0,.9914222498105431,0,0,1
1256,5,0,.7328474220725416,0,0,0
1256,6,0,.3585143595840882,0,0,0
1256,7,0,-.02043453697839,0,0,0
1257,0,0,-1.047645448715048,0,0,
1257,1,0,-.1202950803228315,0,0,0
1257,2,0,.1971407536651082,0,0,0
1257,3,0,.0274041594226818,0,0,0
1257,4,0,-.3370253709903246,0,0,0
1257,5,0,-.051219703437527,1,0,0
1257,6,0,1.109981684180176,1,0,1
1257,7,0,1.04854395570467,0,0,1
1258,0,0,-1.666320829519127,0,0,
1258,1,0,-.5897578473605921,0,0,0
1258,2,0,.0083964288907054,0,0,0
1258,3,0,.1741921759168723,1,0,0
1258,4,0,-.0811101172893215,1,0,1
1258,5,0,.7803833514659803,0,0,1
1258,6,0,.4586817036944524,0,0,0
1258,7,0,-.3338100837340093,0,0,0
1259,0,1,-.7918805432576375,0,0,
1259,1,1,-.3513293655023319,1,0,0
1259,2,1,.8880112467128241,1,0,1
1259,3,1,1.36716776773764,1,0,1
1259,4,1,2.042915323775866,1,0,1
1259,5,1,1.958194728293871,1,0,1
1259,6,1,1.432609854132298,1,0,1
1259,7,1,1.858081295885374,1,0,1
1260,0,1,-1.126029942496731,1,0,
1260,1,1,.3610519054865515,1,0,1
1260,2,1,1.252672284181339,0,0,1
1260,3,1,1.075075680470133,1,0,0
1260,4,1,1.918075102050551,1,0,1
1260,5,1,1.359816307269515,1,0,1
1260,6,1,1.548420566099255,1,0,1
1260,7,1,1.875588950322172,0,0,1
1261,0,0,-.4284830893921597,0,0,
1261,1,0,-.1730233364548932,0,0,0
1261,2,0,-.3724566349541831,0,0,0
1261,3,0,-.2822584960812685,0,0,0
1261,4,0,-.074278406775916,0,0,0
1261,5,0,-.2149649294843228,0,0,0
1261,6,0,-.2147725911587072,0,0,0
1261,7,0,.2089557207344527,0,0,0
1262,0,1,-.3764369538430413,0,0,
1262,1,1,-.4060126702436646,0,0,0
1262,2,1,.0649601812943153,0,0,0
1262,3,1,.0320317369601225,0,0,0
1262,4,1,.1926489038995778,0,0,0
1262,5,1,-.3340798515952418,1,0,0
1262,6,1,.3698243505318536,0,0,1
1262,7,1,.1461061670559804,0,0,0
1263,0,1,-.3483522935660883,0,0,
1263,1,1,-.0731383178616884,1,0,0
1263,2,1,.3687958651184125,1,0,1
1263,3,1,.3995020743704399,0,0,1
1263,4,1,.6538102387072059,0,0,0
1263,5,1,.5160943017072719,0,0,0
1263,6,1,.2502092719497136,0,0,0
1263,7,1,.0265151490164539,0,0,0
1264,0,1,1.027752815551878,1,0,
1264,1,1,1.192405684048635,0,0,1
1264,2,1,.4257380351771576,0,0,0
1264,3,1,.1906913449109919,0,0,0
1264,4,1,-.080106814719923,1,0,0
1264,5,1,.8738629373823643,0,0,1
1264,6,1,-.0348760470028647,1,0,0
1264,7,1,1.358342279917959,0,0,1
1265,0,0,-.8569967996398581,0,0,
1265,1,0,.0516176481663695,0,0,0
1265,2,0,-.0785439460026916,0,0,0
1265,3,0,.7538167251428528,0,0,0
1265,4,0,-.060745229020529,0,0,0
1265,5,0,.3275779767998976,0,0,0
1265,6,0,.4787414174971749,1,0,0
1265,7,0,.7470311343732734,0,0,1
1266,0,1,.3401706609994692,1,0,
1266,1,1,1.971493372331163,0,0,1
1266,2,1,.9240712321089316,1,0,0
1266,3,1,1.562151752920812,1,1,1
1266,4,1,1.852254596729744,0,0,1
1266,5,1,1.770085965010229,0,0,0
1266,6,1,1.007332208420211,0,0,0
1266,7,1,.1757112041014798,0,0,0
1267,0,1,.0325318048804029,0,0,
1267,1,1,-.306154885603577,0,0,0
1267,2,1,-1.262204112356627,0,0,0
1267,3,1,-1.20721007046558,0,0,0
1267,4,1,.3884681371812649,0,0,0
1267,5,1,1.145309724504358,1,0,0
1267,6,1,1.292669948777348,1,0,1
1267,7,1,1.729670660655635,1,0,1
1268,0,1,-1.062838701823072,0,0,
1268,1,1,-.4259715389014256,0,0,0
1268,2,1,.0439188796862578,0,0,0
1268,3,1,.0982200820626239,1,0,0
1268,4,1,.9778225229740725,0,0,1
1268,5,1,.3038784047815523,0,0,0
1268,6,1,-.2955188762674053,1,0,0
1268,7,1,.4047499074729435,1,0,1
1269,0,0,.4125659668463162,0,0,
1269,1,0,.6981250429042184,1,0,0
1269,2,0,1.610692099864202,0,0,1
1269,3,0,.0619917469830541,0,0,0
1269,4,0,-.394345309956844,1,0,0
1269,5,0,.6328830392861385,0,0,1
1269,6,0,.683430338659358,1,0,0
1269,7,0,.3236360035220984,1,0,1
1270,0,1,.8866242304722958,0,0,
1270,1,1,-.02401096069939,0,1,0
1270,2,1,-.4383427983063974,0,0,0
1270,3,1,.0166762593123247,0,0,0
1270,4,1,-.5264199736954047,0,0,0
1270,5,1,.8251981460944332,0,0,0
1270,6,1,.3862343907994178,1,0,0
1270,7,1,1.470751418678133,1,0,1
1271,0,0,.6486461238523498,0,0,
1271,1,0,.1569697757971247,0,0,0
1271,2,0,1.22748224965024,1,0,0
1271,3,0,1.624809583999291,0,0,1
1271,4,0,1.568847219703121,1,0,0
1271,5,0,1.867274035129387,0,0,1
1271,6,0,.1556082270427904,1,0,0
1271,7,0,1.572394037206849,0,0,1
1272,0,0,-.65124483732227,0,0,
1272,1,0,-.1316727223224537,0,0,0
1272,2,0,-.8677504175245893,0,0,0
1272,3,0,-.6894115873792412,0,0,0
1272,4,0,-.443913018065654,1,0,0
1272,5,0,.2732779074734758,0,0,1
1272,6,0,.3944340334418898,1,0,0
1272,7,0,.7297864061590023,0,0,1
1273,0,1,-.1480740043412492,0,0,
1273,1,1,1.007341375616294,0,1,0
1273,2,1,1.200119445266011,0,0,0
1273,3,1,.6860751507265032,0,0,0
1273,4,1,.3639962222351742,0,1,0
1273,5,1,-.1744383685234338,0,0,0
1273,6,1,-1.170289839664287,0,0,0
1273,7,1,-.8595411498317879,0,0,0
1274,0,1,.9740107927537341,0,0,
1274,1,1,.5888849141802091,0,0,0
1274,2,1,.6276476587130884,1,0,0
1274,3,1,1.951315819869001,0,0,1
1274,4,1,.8367089508248742,0,1,0
1274,5,1,.7975607327089453,0,0,0
1274,6,1,-.1326111319320114,1,0,0
1274,7,1,.3318910467215289,1,0,1
1275,0,0,-.6199418296400288,0,0,
1275,1,0,-.4396833453638117,0,0,0
1275,2,0,-.5296714969350862,0,0,0
1275,3,0,-.3702183525429854,0,0,0
1275,4,0,-.7410837097828469,0,0,0
1275,5,0,-.5533556219292985,0,0,0
1275,6,0,-.1695513831221529,0,0,0
1275,7,0,.2078740034619651,1,0,0
1276,0,1,-1.749973199753498,0,0,
1276,1,1,-.2330450134398085,0,0,0
1276,2,1,.4982180035622424,0,0,0
1276,3,1,.8157620171065889,0,0,0
1276,4,1,.1421387757573866,0,0,0
1276,5,1,.151776146829306,1,0,0
1276,6,1,.5768001356595122,1,0,1
1276,7,1,1.460162228157582,1,0,1
1277,0,1,-1.746237069473309,0,0,
1277,1,1,-.9943154091719425,0,0,0
1277,2,1,-.3724060107179789,0,0,0
1277,3,1,-.0982299616126323,0,0,0
1277,4,1,.7444128074414755,1,0,0
1277,5,1,1.758340524726675,1,0,1
1277,6,1,1.148079653753082,1,0,1
1277,7,1,1.363858887551052,1,0,1
1278,0,1,-.4221186761892579,0,0,
1278,1,1,-.4043078474510268,0,0,0
1278,2,1,-.1991809338855129,1,0,0
1278,3,1,1.071180096695725,0,0,1
1278,4,1,.1502602225456645,0,0,0
1278,5,1,.759580152190491,0,0,0
1278,6,1,.1943608369799115,0,0,0
1278,7,1,.1632734569592149,0,0,0
1279,0,1,-.8639602387572205,0,0,
1279,1,1,-.8551438895929391,0,0,0
1279,2,1,-.445469711347307,0,0,0
1279,3,1,-.2381182403720868,0,0,0
1279,4,1,-.4360270381076159,0,0,0
1279,5,1,-.272680644041649,0,0,0
1279,6,1,-.4069556177487615,1,0,0
1279,7,1,.2605224621035486,1,0,1
1280,0,0,-.4867092826316821,0,0,
1280,1,0,-.6134025543388915,0,0,0
1280,2,0,-.6234594487706853,0,1,0
1280,3,0,-.9527914979966422,0,0,0
1280,4,0,.4030846769380366,0,0,0
1280,5,0,-.0495504161784688,1,0,0
1280,6,0,.5848874961479773,0,0,1
1280,7,0,.4728135302963078,1,0,0
1281,0,0,-.4068470403646998,0,0,
1281,1,0,-.448536288063091,0,0,0
1281,2,0,.0921538517328773,0,0,0
1281,3,0,.7006529715912148,0,0,0
1281,4,0,.8305404391819671,1,0,0
1281,5,0,.8444137039763704,0,0,1
1281,6,0,.0246511423414816,0,0,0
1281,7,0,-.4042253371483724,0,0,0
1282,0,1,-1.312946365882792,0,0,
1282,1,1,-.4593085378448777,0,0,0
1282,2,1,-.0676754966879095,0,0,0
1282,3,1,.2726105245839511,1,0,0
1282,4,1,.3054206485753929,1,0,1
1282,5,1,.6648014342451576,0,0,1
1282,6,1,.2415617152037819,1,0,0
1282,7,1,1.211430015658934,0,0,1
1283,0,1,-.0228503907206756,1,0,
1283,1,1,1.329527147979789,1,0,1
1283,2,1,1.28042087701525,1,0,1
1283,3,1,1.873861825333242,0,0,1
1283,4,1,1.634238569461742,1,0,0
1283,5,1,2.14315808993327,0,0,1
1283,6,1,.9885647719678267,0,0,0
1283,7,1,.6872769116525868,0,0,0
1284,0,1,-.7448689364771475,0,0,
1284,1,1,-.4030799511667159,0,0,0
1284,2,1,-.7656240587556423,0,0,0
1284,3,1,-.4718861566140879,0,0,0
1284,4,1,-.690381970351772,0,0,0
1284,5,1,.0067384813211965,0,0,0
1284,6,1,.2614230343601102,0,0,0
1284,7,1,-.1004556334642907,0,0,0
1285,0,1,-1.330429512734637,0,0,
1285,1,1,-.7681053607341862,1,0,0
1285,2,1,.5698835439178539,1,1,1
1285,3,1,.0694250664124769,1,0,1
1285,4,1,-.0739337892426382,1,0,1
1285,5,1,.8205899973756053,0,0,1
1285,6,1,.3865923097581089,0,0,0
1285,7,1,-.1219507747095641,0,0,0
1286,0,1,1.741338674466081,0,0,
1286,1,1,1.227440983468666,1,0,0
1286,2,1,1.538238531694879,0,0,1
1286,3,1,.7465752969885601,0,0,0
1286,4,1,-.714617524965272,0,0,0
1286,5,1,.2166694139674612,0,0,0
1286,6,1,.9691942483988031,1,0,0
1286,7,1,1.779573192702079,1,0,1
1287,0,1,-.6208034031035724,0,0,
1287,1,1,-.0696432409772981,0,0,0
1287,2,1,-.5314696525494697,0,0,0
1287,3,1,.1511513551835297,1,0,0
1287,4,1,.7119016285738871,0,0,1
1287,5,1,.3717261816110519,0,0,0
1287,6,1,1.137899828206521,0,0,0
1287,7,1,.1113660730571099,0,0,0
1288,0,1,-.8119701253085855,0,0,
1288,1,1,-.2711275105407308,0,0,0
1288,2,1,-.4995007792239705,1,0,0
1288,3,1,1.019079368706084,0,0,1
1288,4,1,-.7230270702624748,0,0,0
1288,5,1,.2426955739440452,0,0,0
1288,6,1,1.187167034426549,0,0,0
1288,7,1,.1701029374952948,0,0,0
1289,0,0,-.8475313667649642,1,0,
1289,1,0,1.546162917552973,1,0,1
1289,2,0,1.173556358260264,0,0,1
1289,3,0,1.180783215038181,1,0,0
1289,4,0,1.427356259101707,1,0,1
1289,5,0,1.015440888026702,1,0,1
1289,6,0,1.800554553529152,0,0,1
1289,7,0,-.5566953927614777,0,0,0
1290,0,1,-.2389809264397317,0,0,
1290,1,1,1.26317212866579,0,0,0
1290,2,1,1.706173890991784,1,0,0
1290,3,1,1.483123917960442,1,0,1
1290,4,1,2.473519794559573,0,1,1
1290,5,1,1.508449472642503,0,0,0
1290,6,1,.5481513689651891,1,0,0
1290,7,1,1.064909989044475,1,0,1
1291,0,0,1.848398572177306,1,0,
1291,1,0,1.541601830182177,1,0,1
1291,2,0,1.681707790042265,1,0,1
1291,3,0,.7995816966404998,1,0,1
1291,4,0,.8816516975252757,1,0,1
1291,5,0,2.000570946515392,0,1,1
1291,6,0,1.056648767355191,1,0,0
1291,7,0,1.450367097320676,1,0,1
1292,0,1,.7854870612661725,0,0,
1292,1,1,.9851553606720627,0,0,0
1292,2,1,.9428512225143552,1,0,0
1292,3,1,1.208999892340564,0,0,1
1292,4,1,-.1981847174375223,0,0,0
1292,5,1,-.3495562058486946,0,0,0
1292,6,1,-.2502814921653806,1,0,0
1292,7,1,1.04063391900187,0,0,1
1293,0,0,-.3035491283031129,1,0,
1293,1,0,.2528890293345624,1,0,1
1293,2,0,1.239036768624021,0,0,1
1293,3,0,.4314255389062072,1,0,0
1293,4,0,1.295122601293053,0,0,1
1293,5,0,.163101685871861,0,0,0
1293,6,0,.403854827941549,1,0,0
1293,7,0,.3029783116437975,0,0,1
1294,0,1,.9608769362849031,1,0,
1294,1,1,1.403086716286348,0,0,1
1294,2,1,.9644073586933799,0,0,0
1294,3,1,.1610537038468218,1,0,0
1294,4,1,1.890124027548479,1,0,1
1294,5,1,1.085268890852729,0,0,1
1294,6,1,.4420432648748845,1,0,0
1294,7,1,.7674570652103742,1,0,1
1295,0,0,.3410596755165893,1,0,
1295,1,0,1.030014622878893,1,0,1
1295,2,0,1.262503552416274,0,0,1
1295,3,0,.7715485234049159,1,0,0
1295,4,0,.7694334458923774,1,0,1
1295,5,0,1.242762990437148,0,0,1
1295,6,0,.213665038750107,1,0,0
1295,7,0,.5680142800961427,1,0,1
1296,0,1,-.5452575910526429,0,0,
1296,1,1,-.1213881669127998,1,0,0
1296,2,1,.335596799753656,1,0,1
1296,3,1,.8238631720229801,0,0,1
1296,4,1,-.234938230708066,0,0,0
1296,5,1,1.803219861298929,0,0,0
1296,6,1,.9125567993734267,0,0,0
1296,7,1,1.150066171251193,1,0,0
1297,0,0,-1.341433636715956,0,0,
1297,1,0,-.4089633280276427,0,0,0
1297,2,0,-.0961739678310843,0,0,0
1297,3,0,.4034883239831358,0,0,0
1297,4,0,.3957233059028778,0,0,0
1297,5,0,.7725293823366757,0,0,0
1297,6,0,.9827474942447689,0,0,0
1297,7,0,.0203440293628107,0,0,0
1298,0,1,1.817598125833586,0,0,
1298,1,1,.5838694677401532,0,0,0
1298,2,1,.8363911322335251,1,0,0
1298,3,1,.8798807198188788,1,0,1
1298,4,1,.6031694653911509,1,0,1
1298,5,1,1.950596421637106,1,1,1
1298,6,1,2.449572922365469,1,0,1
1298,7,1,1.973084915088662,1,0,1
1299,0,1,-.0882421217887469,0,0,
1299,1,1,.2712118174796233,0,0,0
1299,2,1,-.5104393129681883,0,0,0
1299,3,1,-1.139740263441784,1,0,0
1299,4,1,.1299081745301792,0,0,1
1299,5,1,-.2656354502646733,0,0,0
1299,6,1,-.6712345820985891,0,0,0
1299,7,1,-.6928131969945033,0,0,0
1300,0,0,.7534757570409758,0,0,
1300,1,0,1.030108775164291,0,0,0
1300,2,0,.0448684624592249,0,0,0
1300,3,0,.3808072921471424,1,0,0
1300,4,0,.9928356527541062,0,0,1
1300,5,0,.1495538099443548,0,0,0
1300,6,0,.5098214445339632,0,0,0
1300,7,0,.8512661016554133,0,0,0
1301,0,0,-1.26694098140354,0,0,
1301,1,0,-.859374284408786,1,0,0
1301,2,0,.0661910874736333,0,0,1
1301,3,0,-.6720091678248513,0,0,0
1301,4,0,-.1231760759360227,0,0,0
1301,5,0,-.6866606519073566,0,0,0
1301,6,0,-.1808078910008586,0,0,0
1301,7,0,-.4984756596155441,0,0,0
1302,0,0,.9669847705633449,0,0,
1302,1,0,1.488166088191666,1,0,0
1302,2,0,1.308040267232889,1,0,1
1302,3,0,2.144663118054804,0,1,1
1302,4,0,1.462526230134176,1,0,0
1302,5,0,1.011585686474564,0,0,1
1302,6,0,.1204775985109429,0,0,0
1302,7,0,-.0260802978331212,0,0,0
1303,0,1,.6058988981951074,0,0,
1303,1,1,-.1948322797865432,1,0,0
1303,2,1,1.349521022362721,1,0,1
1303,3,1,1.034042415484476,1,0,1
1303,4,1,.1027758797360909,1,0,1
1303,5,1,1.310181804851665,0,0,1
1303,6,1,.6820464945811431,0,0,0
1303,7,1,.0707903577599659,0,0,0
1304,0,0,-1.458452893330011,0,0,
1304,1,0,-.1110826151809486,1,0,0
1304,2,0,.4266413270687524,1,0,1
1304,3,0,1.231851556900496,0,0,1
1304,4,0,.4417509755806099,0,0,0
1304,5,0,-.6813865577276054,0,0,0
1304,6,0,-1.140858887237779,0,0,0
1304,7,0,-.3201722813108955,0,0,0
1305,0,1,1.952925969183432,1,0,
1305,1,1,1.710383564334457,0,0,1
1305,2,1,.8012426115425515,1,0,0
1305,3,1,.4424822193018321,0,0,1
1305,4,1,.1964601921017122,1,0,0
1305,5,1,1.286663920576899,0,0,1
1305,6,1,.4700651698241218,0,0,0
1305,7,1,.507484453578416,0,0,0
1306,0,1,-.5536788130427582,0,0,
1306,1,1,1.28023361738641,0,0,0
1306,2,1,1.15989613499507,1,0,0
1306,3,1,1.403329579551012,0,0,1
1306,4,1,.6381963054092619,1,0,0
1306,5,1,.9698096995454185,1,0,1
1306,6,1,1.943970656068689,1,1,1
1306,7,1,1.791136329992588,0,0,1
1307,0,1,.7038638981082705,1,0,
1307,1,1,1.307091481653114,0,0,1
1307,2,1,1.064364924711555,0,1,0
1307,3,1,.0079864944376227,1,0,0
1307,4,1,.1214828475389647,0,0,1
1307,5,1,.4740219240557906,1,0,0
1307,6,1,1.487333164193885,1,0,1
1307,7,1,1.098425627992901,1,0,1
1308,0,0,-.6532591231666874,0,0,
1308,1,0,.365630601451449,0,0,0
1308,2,0,-.0315784854452342,0,0,0
1308,3,0,-.3977130998630855,0,0,0
1308,4,0,-.2616375264989446,1,0,0
1308,5,0,.3338404777257527,1,0,1
1308,6,0,.9696726256659404,1,0,1
1308,7,0,1.844637031638214,1,0,1
1309,0,0,.5183165029410881,0,0,
1309,1,0,.0565984816879602,0,0,0
1309,2,0,-.5984056107920128,0,0,0
1309,3,0,-.5504945194069106,1,0,0
1309,4,0,.1411328497626327,0,0,1
1309,5,0,.0389226037017037,1,0,0
